Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Kaden Smith,kaden-smith-1,/cfb/players/kaden-smith-1.html,Stanford,Pac-12,10,47,635,13.5,2,63.5,0,0,,0,0.0,47,635,13.5,2,,2018
Austin Trammell,austin-trammell-1,/cfb/players/austin-trammell-1.html,Rice,CUSA,13,62,632,10.2,3,48.6,1,3,3.0,0,0.2,63,635,10.1,3,,2018
Nico Collins,nico-collins-1,/cfb/players/nico-collins-1.html,Michigan,Big Ten,13,38,632,16.6,6,48.6,0,0,,0,0.0,38,632,16.6,6,,2018
D.J. Stubbs,dj-stubbs-1,/cfb/players/dj-stubbs-1.html,Liberty,Ind,12,50,631,12.6,1,52.6,0,0,,0,0.0,50,631,12.6,1,,2018
C.J. Worton,cj-worton-1,/cfb/players/cj-worton-1.html,Florida International,CUSA,13,37,627,16.9,6,48.2,0,0,,0,0.0,37,627,16.9,6,,2018
Justin Hall,justin-hall-3,/cfb/players/justin-hall-3.html,Ball State,MAC,12,69,622,9.0,0,51.8,20,133,6.7,1,11.1,89,755,8.5,1,,2018
Isaiah Zuber,isaiah-zuber-1,/cfb/players/isaiah-zuber-1.html,Kansas State,Big 12,12,52,619,11.9,5,51.6,1,17,17.0,0,1.4,53,636,12.0,5,,2018
Jauan Wesley,jauan-wesley-1,/cfb/players/jauan-wesley-1.html,Northern Illinois,MAC,14,54,619,11.5,2,44.2,1,2,2.0,0,0.1,55,621,11.3,2,,2018
Tyree McCants,tyree-mccants-1,/cfb/players/tyree-mccants-1.html,South Florida,American,13,59,617,10.5,3,47.5,8,52,6.5,0,4.0,67,669,10.0,3,,2018
Emeka Emezie,emeka-emezie-1,/cfb/players/emeka-emezie-1.html,North Carolina State,ACC,13,53,616,11.6,5,47.4,0,0,,0,0.0,53,616,11.6,5,,2018
James Williams,james-williams-13,/cfb/players/james-williams-13.html,Washington State,Pac-12,13,83,613,7.4,4,47.2,122,560,4.6,12,43.1,205,1173,5.7,16,,2018
Donovan Peoples-Jones,donovan-peoples-jones-1,/cfb/players/donovan-peoples-jones-1.html,Michigan,Big Ten,13,47,612,13.0,8,47.1,3,37,12.3,0,2.8,50,649,13.0,8,,2018
Austin Maloney,austin-maloney-1,/cfb/players/austin-maloney-1.html,Florida International,CUSA,13,30,610,20.3,5,46.9,0,0,,0,0.0,30,610,20.3,5,,2018
Ja'Marcus Bradley,jamarcus-bradley-1,/cfb/players/jamarcus-bradley-1.html,Louisiana,Sun Belt,14,40,608,15.2,10,43.4,1,5,5.0,0,0.4,41,613,15.0,10,,2018
Johnathan Lloyd,johnathan-lloyd-1,/cfb/players/johnathan-lloyd-1.html,Duke,ACC,13,51,604,11.8,5,46.5,2,4,2.0,0,0.3,53,608,11.5,5,,2018
Dillon Stoner,dillon-stoner-1,/cfb/players/dillon-stoner-1.html,Oklahoma State,Big 12,12,48,603,12.6,2,50.3,0,0,,0,0.0,48,603,12.6,2,,2018
Branden Mack,branden-mack-1,/cfb/players/branden-mack-1.html,Temple,American,13,44,601,13.7,5,46.2,0,0,,0,0.0,44,601,13.7,5,,2018
Fred Trevillion,fred-trevillion-1,/cfb/players/fred-trevillion-1.html,San Diego State,MWC,13,22,598,27.2,3,46.0,4,-3,-0.8,0,-0.2,26,595,22.9,3,,2018
Mike Carrigan,mike-carrigan-1,/cfb/players/mike-carrigan-1.html,Kent State,MAC,12,45,597,13.3,5,49.8,0,0,,0,0.0,45,597,13.3,5,,2018
Arthur Jackson III,arthur-jackson-iii-1,/cfb/players/arthur-jackson-iii-1.html,Eastern Michigan,MAC,13,46,592,12.9,5,45.5,0,0,,0,0.0,46,592,12.9,5,,2018
Marquez Callaway,marquez-callaway-1,/cfb/players/marquez-callaway-1.html,Tennessee,SEC,12,37,592,16.0,2,49.3,0,0,,0,0.0,37,592,16.0,2,,2018
Nick Westbrook,nick-westbrook-1,/cfb/players/nick-westbrook-1.html,Indiana,Big Ten,12,42,590,14.0,4,49.2,0,0,,0,0.0,42,590,14.0,4,,2018
Jaylen Dixon,jaylen-dixon-1,/cfb/players/jaylen-dixon-1.html,Utah,Pac-12,14,32,589,18.4,2,42.1,1,-3,-3.0,0,-0.2,33,586,17.8,2,,2018
Quartney Davis,quartney-davis-1,/cfb/players/quartney-davis-1.html,Texas A&M,SEC,13,45,585,13.0,7,45.0,3,13,4.3,0,1.0,48,598,12.5,7,,2018
Andre Baccellia,andre-baccellia-1,/cfb/players/andre-baccellia-1.html,Washington,Pac-12,14,55,584,10.6,0,41.7,2,50,25.0,0,3.6,57,634,11.1,0,,2018
Brycen Hopkins,brycen-hopkins-1,/cfb/players/brycen-hopkins-1.html,Purdue,Big Ten,13,34,583,17.1,2,44.8,0,0,,0,0.0,34,583,17.1,2,,2018
Aaren Vaughns,aaren-vaughns-1,/cfb/players/aaren-vaughns-1.html,Utah State,MWC,13,33,581,17.6,5,44.7,12,100,8.3,0,7.7,45,681,15.1,5,,2018
Sage Surratt,sage-surratt-1,/cfb/players/sage-surratt-1.html,Wake Forest,ACC,13,41,581,14.2,4,44.7,0,0,,0,0.0,41,581,14.2,4,,2018
Hasise Dubois,hasise-dubois-1,/cfb/players/hasise-dubois-1.html,Virginia,ACC,13,52,578,11.1,5,44.5,0,0,,0,0.0,52,578,11.1,5,,2018
Keenen Brown,keenen-brown-2,/cfb/players/keenen-brown-2.html,Texas State,Sun Belt,12,51,577,11.3,5,48.1,8,75,9.4,2,6.3,59,652,11.1,7,,2018
Amari Rodgers,amari-rodgers-1,/cfb/players/amari-rodgers-1.html,Clemson,ACC,15,55,575,10.5,4,38.3,1,5,5.0,0,0.3,56,580,10.4,4,,2018
Jaelon Darden,jaelon-darden-1,/cfb/players/jaelon-darden-1.html,North Texas,CUSA,13,48,575,12.0,4,44.2,3,16,5.3,0,1.2,51,591,11.6,4,,2018
Keylon Stokes,keylon-stokes-1,/cfb/players/keylon-stokes-1.html,Tulsa,American,12,41,575,14.0,2,47.9,15,104,6.9,2,8.7,56,679,12.1,4,,2018
Marcus Armstrong-Brown,marcus-armstrong-brown-1,/cfb/players/marcus-armstrong-brown-1.html,Hawaii,MWC,14,50,573,11.5,2,40.9,0,0,,0,0.0,50,573,11.5,2,,2018
Chris Finke,chris-finke-1,/cfb/players/chris-finke-1.html,Notre Dame,Ind,13,49,571,11.7,2,43.9,5,20,4.0,0,1.5,54,591,10.9,2,,2018
Riley Ridley,riley-ridley-1,/cfb/players/riley-ridley-1.html,Georgia,SEC,14,44,570,13.0,9,40.7,0,0,,0,0.0,44,570,13.0,9,,2018
D.K. Metcalf,dk-metcalf-1,/cfb/players/dk-metcalf-1.html,Ole Miss,SEC,7,26,569,21.9,5,81.3,0,0,,0,0.0,26,569,21.9,5,,2018
Omar Bayless,omar-bayless-1,/cfb/players/omar-bayless-1.html,Arkansas State,Sun Belt,12,39,566,14.5,2,47.2,0,0,,0,0.0,39,566,14.5,2,,2018
Aaron Cephus,aaron-cephus-1,/cfb/players/aaron-cephus-1.html,Rice,CUSA,11,40,565,14.1,5,51.4,0,0,,0,0.0,40,565,14.1,5,,2018
Nykeim Johnson,nykeim-johnson-1,/cfb/players/nykeim-johnson-1.html,Syracuse,ACC,12,41,565,13.8,4,47.1,4,9,2.3,0,0.8,45,574,12.8,4,,2018
Patrick Smith,patrick-smith-1,/cfb/players/patrick-smith-1.html,Middle Tennessee State,CUSA,14,57,565,9.9,6,40.4,0,0,,0,0.0,57,565,9.9,6,,2018
Taj Harris,taj-harris-1,/cfb/players/taj-harris-1.html,Syracuse,ACC,12,40,565,14.1,3,47.1,0,0,,0,0.0,40,565,14.1,3,,2018
Jeff Thomas,jeff-thomas-6,/cfb/players/jeff-thomas-6.html,Miami (FL),ACC,11,35,563,16.1,3,51.2,1,19,19.0,0,1.7,36,582,16.2,3,,2018
Lucky Jackson,lucky-jackson-1,/cfb/players/lucky-jackson-1.html,Western Kentucky,CUSA,12,51,563,11.0,4,46.9,3,30,10.0,1,2.5,54,593,11.0,5,,2018
Ben Skowronek,ben-skowronek-1,/cfb/players/ben-skowronek-1.html,Northwestern,Big Ten,14,45,562,12.5,3,40.1,0,0,,0,0.0,45,562,12.5,3,,2018
Romeo Doubs,romeo-doubs-1,/cfb/players/romeo-doubs-1.html,Nevada,MWC,13,43,562,13.1,2,43.2,0,0,,0,0.0,43,562,13.1,2,,2018
Tre Nixon,tre-nixon-1,/cfb/players/tre-nixon-1.html,UCF,American,13,40,562,14.1,4,43.2,0,0,,0,0.0,40,562,14.1,4,,2018
Eric Kumah,eric-kumah-1,/cfb/players/eric-kumah-1.html,Virginia Tech,ACC,12,42,559,13.3,7,46.6,1,0,0.0,0,0.0,43,559,13.0,7,,2018
Taysir Mack,taysir-mack-1,/cfb/players/taysir-mack-1.html,Pitt,ACC,12,25,557,22.3,1,46.4,1,-8,-8.0,0,-0.7,26,549,21.1,1,,2018
Cody White,cody-white-3,/cfb/players/cody-white-3.html,Michigan State,Big Ten,9,42,555,13.2,2,61.7,1,22,22.0,1,2.4,43,577,13.4,3,,2018
Jaylen Smith,jaylen-smith-1,/cfb/players/jaylen-smith-1.html,Louisville,ACC,12,36,550,15.3,1,45.8,0,0,,0,0.0,36,550,15.3,1,,2018
B.J. Farrow,bj-farrow-1,/cfb/players/bj-farrow-1.html,Liberty,Ind,11,40,546,13.7,5,49.6,1,-8,-8.0,0,-0.7,41,538,13.1,5,,2018
Devin Duvernay,devin-duvernay-1,/cfb/players/devin-duvernay-1.html,Texas,Big 12,14,41,546,13.3,4,39.0,1,10,10.0,0,0.7,42,556,13.2,4,,2018
Ryan Davis,ryan-davis-5,/cfb/players/ryan-davis-5.html,Auburn,SEC,13,69,546,7.9,1,42.0,3,12,4.0,0,0.9,72,558,7.8,1,,2018
Hunter Renfrow,hunter-renfrow-1,/cfb/players/hunter-renfrow-1.html,Clemson,ACC,15,49,544,11.1,1,36.3,0,0,,0,0.0,49,544,11.1,1,,2018
Alex Bachman,alex-bachman-1,/cfb/players/alex-bachman-1.html,Wake Forest,ACC,12,37,541,14.6,6,45.1,0,0,,0,0.0,37,541,14.6,6,,2018
Mitchell Wilcox,mitchell-wilcox-1,/cfb/players/mitchell-wilcox-1.html,South Florida,American,12,43,540,12.6,2,45.0,0,0,,0,0.0,43,540,12.6,2,,2018
Courtney Lark,courtney-lark-1,/cfb/players/courtney-lark-1.html,Houston,American,9,35,539,15.4,5,59.9,0,0,,0,0.0,35,539,15.4,5,,2018
Kwadarrius Smith,kwadarrius-smith-1,/cfb/players/kwadarrius-smith-1.html,Akron,MAC,11,33,538,16.3,3,48.9,8,24,3.0,0,2.2,41,562,13.7,3,,2018
CT Thomas,ct-thomas-1,/cfb/players/ct-thomas-1.html,Boise State,MWC,13,41,535,13.0,3,41.2,4,45,11.3,0,3.5,45,580,12.9,3,,2018
Steven Sims Jr.,steven-sims-jr-1,/cfb/players/steven-sims-jr-1.html,Kansas,Big 12,12,53,535,10.1,4,44.6,2,29,14.5,0,2.4,55,564,10.3,4,,2018
Tre Turner,tre-turner-2,/cfb/players/tre-turner-2.html,Virginia Tech,ACC,12,26,535,20.6,4,44.6,8,101,12.6,1,8.4,34,636,18.7,5,,2018
Seth Williams,seth-williams-1,/cfb/players/seth-williams-1.html,Auburn,SEC,13,26,534,20.5,5,41.1,0,0,,0,0.0,26,534,20.5,5,,2018
Antwan Dixon,antwan-dixon-2,/cfb/players/antwan-dixon-2.html,Kent State,MAC,12,52,532,10.2,2,44.3,5,8,1.6,0,0.7,57,540,9.5,2,,2018
Mecole Hardman,mecole-hardman-1,/cfb/players/mecole-hardman-1.html,Georgia,SEC,14,34,532,15.6,7,38.0,5,36,7.2,0,2.6,39,568,14.6,7,,2018
Mik'Quan Deane,mikquan-deane-1,/cfb/players/mikquan-deane-1.html,Western Kentucky,CUSA,12,44,530,12.0,6,44.2,3,2,0.7,0,0.2,47,532,11.3,6,,2018
Andre Wilson,andre-wilson-1,/cfb/players/andre-wilson-1.html,UAB,CUSA,14,32,529,16.5,5,37.8,7,104,14.9,1,7.4,39,633,16.2,6,,2018
Jason Huntley,jason-huntley-1,/cfb/players/jason-huntley-1.html,New Mexico State,Ind,12,47,529,11.3,3,44.1,109,505,4.6,7,42.1,156,1034,6.6,10,,2018
Kobay White,kobay-white-1,/cfb/players/kobay-white-1.html,Boston College,ACC,12,33,526,15.9,3,43.8,5,0,0.0,0,0.0,38,526,13.8,3,,2018
RJ Turner,rj-turner-1,/cfb/players/rj-turner-1.html,Louisiana-Monroe,Sun Belt,11,36,526,14.6,1,47.8,0,0,,0,0.0,36,526,14.6,1,,2018
Austin Walter,austin-walter-1,/cfb/players/austin-walter-1.html,Rice,CUSA,13,44,525,11.9,2,40.4,133,564,4.2,4,43.4,177,1089,6.2,6,,2018
Ryheem Malone,ryheem-malone-1,/cfb/players/ryheem-malone-1.html,Louisiana,Sun Belt,14,44,525,11.9,4,37.5,7,21,3.0,0,1.5,51,546,10.7,4,,2018
Tony Ellison,tony-ellison-1,/cfb/players/tony-ellison-1.html,Arizona,Pac-12,12,29,525,18.1,6,43.8,1,-7,-7.0,0,-0.6,30,518,17.3,6,,2018
Corey Lacanaria,corey-lacanaria-1,/cfb/players/corey-lacanaria-1.html,Ball State,MAC,12,49,524,10.7,3,43.7,0,0,,0,0.0,49,524,10.7,3,,2018
A.J. Taylor,aj-taylor-1,/cfb/players/aj-taylor-1.html,Wisconsin,Big Ten,13,32,521,16.3,3,40.1,0,0,,0,0.0,32,521,16.3,3,,2018
Dalton Schoen,dalton-schoen-1,/cfb/players/dalton-schoen-1.html,Kansas State,Big 12,11,32,520,16.3,2,47.3,0,0,,0,0.0,32,520,16.3,2,,2018
Noah Fant,noah-fant-1,/cfb/players/noah-fant-1.html,Iowa,Big Ten,12,39,519,13.3,7,43.3,2,1,0.5,0,0.1,41,520,12.7,7,,2018
Quintin Morris,quintin-morris-1,/cfb/players/quintin-morris-1.html,Bowling Green,MAC,12,42,516,12.3,7,43.0,1,7,7.0,0,0.6,43,523,12.2,7,,2018
Maurice Ffrench,maurice-ffrench-1,/cfb/players/maurice-ffrench-1.html,Pitt,ACC,14,35,515,14.7,6,36.8,19,164,8.6,2,11.7,54,679,12.6,8,,2018
Zach Gentry,zach-gentry-2,/cfb/players/zach-gentry-2.html,Michigan,Big Ten,13,32,514,16.1,2,39.5,0,0,,0,0.0,32,514,16.1,2,,2018
Delane Hart-Johnson,delane-hart-johnson-1,/cfb/players/delane-hart-johnson-1.html,New Mexico,MWC,12,33,512,15.5,5,42.7,0,0,,0,0.0,33,512,15.5,5,,2018
OJ Clark,oj-clark-1,/cfb/players/oj-clark-1.html,New Mexico State,Ind,12,52,512,9.8,1,42.7,0,0,,0,0.0,52,512,9.8,1,,2018
Chris Platt,chris-platt-1,/cfb/players/chris-platt-1.html,Baylor,Big 12,13,36,511,14.2,1,39.3,2,31,15.5,0,2.4,38,542,14.3,1,,2018
Matt Bushman,matt-bushman-1,/cfb/players/matt-bushman-1.html,BYU,Ind,13,29,511,17.6,2,39.3,0,0,,0,0.0,29,511,17.6,2,,2018
Donavan Hale,donavan-hale-1,/cfb/players/donavan-hale-1.html,Indiana,Big Ten,12,42,508,12.1,6,42.3,0,0,,0,0.0,42,508,12.1,6,,2018
Tim Jones,tim-jones-8,/cfb/players/tim-jones-8.html,Southern Mississippi,CUSA,11,42,508,12.1,1,46.2,3,11,3.7,0,1.0,45,519,11.5,1,,2018
Dazz Newsome,dazz-newsome-1,/cfb/players/dazz-newsome-1.html,North Carolina,ACC,11,44,506,11.5,2,46.0,7,96,13.7,1,8.7,51,602,11.8,3,,2018
Andrew Meyer,andrew-meyer-1,/cfb/players/andrew-meyer-1.html,Ohio,MAC,13,36,505,14.0,5,38.8,0,0,,0,0.0,36,505,14.0,5,,2018
Obi Obialo,obi-obialo-1,/cfb/players/obi-obialo-1.html,Marshall,CUSA,13,42,505,12.0,4,38.8,0,0,,0,0.0,42,505,12.0,4,,2018
John Hightower,john-hightower-1,/cfb/players/john-hightower-1.html,Boise State,MWC,10,31,504,16.3,6,50.4,8,163,20.4,2,16.3,39,667,17.1,8,,2018
Van Jefferson,van-jefferson-1,/cfb/players/van-jefferson-1.html,Florida,SEC,13,35,503,14.4,6,38.7,0,0,,0,0.0,35,503,14.4,6,,2018
Vic Wharton,vic-wharton-1,/cfb/players/vic-wharton-1.html,California,Pac-12,12,50,502,10.0,1,41.8,2,15,7.5,0,1.3,52,517,9.9,1,,2018
La'Michael Pettway,lamichael-pettway-1,/cfb/players/lamichael-pettway-1.html,Arkansas,SEC,12,30,499,16.6,4,41.6,0,0,,0,0.0,30,499,16.6,4,,2018
Jamire Calvin,jamire-calvin-1,/cfb/players/jamire-calvin-1.html,Washington State,Pac-12,13,42,497,11.8,1,38.2,0,0,,0,0.0,42,497,11.8,1,,2018
Cornelius McCoy,cornelius-mccoy-1,/cfb/players/cornelius-mccoy-1.html,Georgia State,Sun Belt,12,35,495,14.1,1,41.3,0,0,,0,0.0,35,495,14.1,1,,2018
Jacquez Sloan,jacquez-sloan-1,/cfb/players/jacquez-sloan-1.html,Western Kentucky,CUSA,9,31,495,16.0,0,55.0,2,4,2.0,0,0.4,33,499,15.1,0,,2018
Kawaan Baker,kawaan-baker-1,/cfb/players/kawaan-baker-1.html,South Alabama,Sun Belt,12,33,494,15.0,4,41.2,59,251,4.3,9,20.9,92,745,8.1,13,,2018
Nick Easley,nick-easley-1,/cfb/players/nick-easley-1.html,Iowa,Big Ten,13,52,494,9.5,5,38.0,2,7,3.5,0,0.5,54,501,9.3,5,,2018
Drew Dan,drew-dan-1,/cfb/players/drew-dan-1.html,New Mexico State,Ind,12,37,491,13.3,3,40.9,0,0,,0,0.0,37,491,13.3,3,,2018
Ty Jones,ty-jones-3,/cfb/players/ty-jones-3.html,Washington,Pac-12,13,31,491,15.8,6,37.8,0,0,,0,0.0,31,491,15.8,6,,2018
Ty Jones,ty-jones-4,/cfb/players/ty-jones-4.html,Washington,Pac-12,14,31,491,15.8,6,35.1,0,0,,0,0.0,31,491,15.8,6,,2018
Colby Parkinson,colby-parkinson-1,/cfb/players/colby-parkinson-1.html,Stanford,Pac-12,13,29,485,16.7,7,37.3,0,0,,0,0.0,29,485,16.7,7,,2018
Josh Palmer,josh-palmer-1,/cfb/players/josh-palmer-1.html,Tennessee,SEC,12,23,484,21.0,2,40.3,5,27,5.4,1,2.3,28,511,18.3,3,,2018
Cameron Green,cameron-green-1,/cfb/players/cameron-green-1.html,Northwestern,Big Ten,14,57,483,8.5,4,34.5,1,-4,-4.0,0,-0.3,58,479,8.3,4,,2018
Kyle Buss,kyle-buss-1,/cfb/players/kyle-buss-1.html,Connecticut,American,12,32,482,15.1,3,40.2,0,0,,0,0.0,32,482,15.1,3,,2018
Justin Hobbs,justin-hobbs-1,/cfb/players/justin-hobbs-1.html,Tulsa,American,12,39,480,12.3,3,40.0,0,0,,0,0.0,39,480,12.3,3,,2018
Isaiah Harper,isaiah-harper-1,/cfb/players/isaiah-harper-1.html,Old Dominion,CUSA,12,55,479,8.7,1,39.9,4,22,5.5,0,1.8,59,501,8.5,1,,2018
Brandon Aiyuk,brandon-aiyuk-1,/cfb/players/brandon-aiyuk-1.html,Arizona State,Pac-12,13,33,474,14.4,3,36.5,0,0,,0,0.0,33,474,14.4,3,,2018
Camron Buckley,camron-buckley-1,/cfb/players/camron-buckley-1.html,Texas A&M,SEC,13,34,474,13.9,1,36.5,0,0,,0,0.0,34,474,13.9,1,,2018
Felton Davis III,felton-davis-iii-1,/cfb/players/felton-davis-iii-1.html,Michigan State,Big Ten,7,31,474,15.3,4,67.7,2,50,25.0,1,7.1,33,524,15.9,5,,2018
Maurice Alexander,maurice-alexander-2,/cfb/players/maurice-alexander-2.html,Florida International,CUSA,13,40,474,11.9,5,36.5,17,115,6.8,2,8.8,57,589,10.3,7,,2018
Deondre Douglas,deondre-douglas-1,/cfb/players/deondre-douglas-1.html,Troy,Sun Belt,11,48,472,9.8,7,42.9,4,81,20.3,0,7.4,52,553,10.6,7,,2018
Rashad Medaris,rashad-medaris-1,/cfb/players/rashad-medaris-1.html,Cincinnati,American,12,26,472,18.2,3,39.3,0,0,,0,0.0,26,472,18.2,3,,2018
Josiah Deguara,josiah-deguara-1,/cfb/players/josiah-deguara-1.html,Cincinnati,American,13,38,468,12.3,5,36.0,0,0,,0,0.0,38,468,12.3,5,,2018
Terry Wright,terry-wright-2,/cfb/players/terry-wright-2.html,Purdue,Big Ten,13,28,468,16.7,5,36.0,1,1,1.0,1,0.1,29,469,16.2,6,,2018
Albert Okwuegbunam,albert-okwuegbunam-1,/cfb/players/albert-okwuegbunam-1.html,Missouri,SEC,9,43,466,10.8,6,51.8,0,0,,0,0.0,43,466,10.8,6,,2018
Joe Reed,joe-reed-4,/cfb/players/joe-reed-4.html,Virginia,ACC,13,25,465,18.6,7,35.8,3,15,5.0,0,1.2,28,480,17.1,7,,2018
Marcus Bennett,marcus-bennett-1,/cfb/players/marcus-bennett-1.html,Air Force,MWC,12,24,465,19.4,3,38.8,0,2,,0,0.2,24,467,19.5,3,,2018
Gatlin Casey,gatlin-casey-1,/cfb/players/gatlin-casey-1.html,Middle Tennessee State,CUSA,12,40,463,11.6,3,38.6,0,0,,0,0.0,40,463,11.6,3,,2018
Collin Lisa,collin-lisa-1,/cfb/players/collin-lisa-1.html,UAB,CUSA,14,33,462,14.0,1,33.0,0,0,,0,0.0,33,462,14.0,1,,2018
Tony Pollard,tony-pollard-1,/cfb/players/tony-pollard-1.html,Memphis,American,14,39,458,11.7,3,32.7,78,552,7.1,6,39.4,117,1010,8.6,9,,2018
Kailon Carter,kailon-carter-1,/cfb/players/kailon-carter-1.html,UAB,CUSA,14,23,457,19.9,2,32.6,1,12,12.0,0,0.9,24,469,19.5,2,,2018
Lee Morris,lee-morris-2,/cfb/players/lee-morris-2.html,Oklahoma,Big 12,14,21,457,21.8,8,32.6,0,0,,0,0.0,21,457,21.8,8,,2018
Jake Ferguson,jake-ferguson-1,/cfb/players/jake-ferguson-1.html,Wisconsin,Big Ten,13,36,456,12.7,4,35.1,0,0,,0,0.0,36,456,12.7,4,,2018
Willie Wright,willie-wright-4,/cfb/players/willie-wright-4.html,Florida Atlantic,CUSA,12,46,452,9.8,2,37.7,15,71,4.7,0,5.9,61,523,8.6,2,,2018
Chris Autman-Bell,chris-autman-bell-1,/cfb/players/chris-autman-bell-1.html,Minnesota,Big Ten,13,28,449,16.0,0,34.5,0,0,,0,0.0,28,449,16.0,0,,2018
Kyle Williams,kyle-williams-8,/cfb/players/kyle-williams-8.html,Arizona State,Pac-12,13,44,449,10.2,2,34.5,1,8,8.0,0,0.6,45,457,10.2,2,,2018
Trey Hartley,trey-hartley-1,/cfb/players/trey-hartley-1.html,San Jose State,MWC,12,32,446,13.9,3,37.2,1,-10,-10.0,0,-0.8,33,436,13.2,3,,2018
Randle Jones,randle-jones-1,/cfb/players/randle-jones-1.html,Temple,American,11,23,445,19.3,4,40.5,0,0,,0,0.0,23,445,19.3,4,,2018
Warren Redix,warren-redix-1,/cfb/players/warren-redix-1.html,UTEP,CUSA,11,36,442,12.3,0,40.2,0,0,,0,0.0,36,442,12.3,0,,2018
C.J. Bolar,cj-bolar-1,/cfb/players/cj-bolar-1.html,Vanderbilt,SEC,13,34,440,12.9,2,33.8,2,24,12.0,0,1.8,36,464,12.9,2,,2018
Darnell Salomon,darnell-salomon-1,/cfb/players/darnell-salomon-1.html,South Florida,American,10,25,440,17.6,4,44.0,0,0,,0,0.0,25,440,17.6,4,,2018
Stephen Guidry,stephen-guidry-1,/cfb/players/stephen-guidry-1.html,Mississippi State,SEC,13,19,440,23.2,3,33.8,0,0,,0,0.0,19,440,23.2,3,,2018
Jauan Jennings,jauan-jennings-1,/cfb/players/jauan-jennings-1.html,Tennessee,SEC,12,30,438,14.6,3,36.5,0,0,,0,0.0,30,438,14.6,3,,2018
Keenen Johnson,keenen-johnson-1,/cfb/players/keenen-johnson-1.html,Tulsa,American,12,34,438,12.9,4,36.5,0,0,,0,0.0,34,438,12.9,4,,2018
Brandon Presley,brandon-presley-1,/cfb/players/brandon-presley-1.html,Nevada-Las Vegas,MWC,12,35,434,12.4,3,36.2,1,-10,-10.0,0,-0.8,36,424,11.8,3,,2018
Jamire Jordan,jamire-jordan-1,/cfb/players/jamire-jordan-1.html,Fresno State,MWC,14,27,434,16.1,3,31.0,0,0,,0,0.0,27,434,16.1,3,,2018
Jaylon Redd,jaylon-redd-1,/cfb/players/jaylon-redd-1.html,Oregon,Pac-12,13,38,433,11.4,5,33.3,3,22,7.3,1,1.7,41,455,11.1,6,,2018
Michael Lawrence,michael-lawrence-1,/cfb/players/michael-lawrence-1.html,North Texas,CUSA,13,32,433,13.5,2,33.3,0,0,,0,0.0,32,433,13.5,2,,2018
Isaac Nauta,isaac-nauta-1,/cfb/players/isaac-nauta-1.html,Georgia,SEC,14,30,430,14.3,3,30.7,0,31,,1,2.2,30,461,15.4,4,,2018
Osirus Mitchell,osirus-mitchell-1,/cfb/players/osirus-mitchell-1.html,Mississippi State,SEC,13,26,427,16.4,4,32.8,0,0,,0,0.0,26,427,16.4,4,,2018
Quin Jernighan,quin-jernighan-1,/cfb/players/quin-jernighan-1.html,Western Kentucky,CUSA,11,40,426,10.7,1,38.7,0,0,,0,0.0,40,426,10.7,1,,2018
Isaiah McKoy,isaiah-mckoy-1,/cfb/players/isaiah-mckoy-1.html,Kent State,MAC,11,42,423,10.1,3,38.5,0,0,,0,0.0,42,423,10.1,3,,2018
Dez Fitzpatrick,dez-fitzpatrick-1,/cfb/players/dez-fitzpatrick-1.html,Louisville,ACC,12,31,422,13.6,3,35.2,0,0,,0,0.0,31,422,13.6,3,,2018
Luke Timian,luke-timian-1,/cfb/players/luke-timian-1.html,Indiana,Big Ten,9,46,422,9.2,0,46.9,1,4,4.0,0,0.4,47,426,9.1,0,,2018
Spencer Tears,spencer-tears-1,/cfb/players/spencer-tears-1.html,Northern Illinois,MAC,12,40,422,10.6,4,35.2,4,6,1.5,1,0.5,44,428,9.7,5,,2018
Tyleek Collins,tyleek-collins-1,/cfb/players/tyleek-collins-1.html,Nevada-Las Vegas,MWC,12,31,422,13.6,6,35.2,12,104,8.7,1,8.7,43,526,12.2,7,,2018
Frank Darby,frank-darby-1,/cfb/players/frank-darby-1.html,Arizona State,Pac-12,13,21,421,20.0,2,32.4,0,0,,0,0.0,21,421,20.0,2,,2018
Chris Taylor,chris-taylor-4,/cfb/players/chris-taylor-4.html,Duke,ACC,13,31,419,13.5,3,32.2,0,0,,0,0.0,31,419,13.5,3,,2018
Jalen Knox,jalen-knox-1,/cfb/players/jalen-knox-1.html,Missouri,SEC,13,27,419,15.5,3,32.2,3,11,3.7,0,0.8,30,430,14.3,3,,2018
Mathew Sexton,mathew-sexton-1,/cfb/players/mathew-sexton-1.html,Eastern Michigan,MAC,12,37,419,11.3,3,34.9,0,0,,0,0.0,37,419,11.3,3,,2018
Sadiq Palmer,sadiq-palmer-1,/cfb/players/sadiq-palmer-1.html,Massachusetts,Ind,12,28,419,15.0,2,34.9,0,0,,0,0.0,28,419,15.0,2,,2018
Cameron Odom,cameron-odom-1,/cfb/players/cameron-odom-1.html,Ohio,MAC,13,30,418,13.9,2,32.2,0,0,,0,0.0,30,418,13.9,2,,2018
Danny Davis,danny-davis-5,/cfb/players/danny-davis-5.html,Wisconsin,Big Ten,11,40,418,10.5,5,38.0,4,56,14.0,0,5.1,44,474,10.8,5,,2018
